CpG_Sites,Tissue_Amygdala,Tissue_Hippocampus,Tissue_NucAccumbens,Tissue_Peduncle,Tissue_FornixCres
CpG_534,0.14,0.307,0.063,0.088,0.693
CpG_535,0.675,0.618,0.175,0.13,0.929
CpG_536,0.275,0.034,0.067,0.189,0.884
CpG_537,0.018,0.071,0.153,0.099,0.396
CpG_538,0.686,0.352,0.15,0.007,0.685
CpG_539,0.217,0.239,0.478,0.188,0.27
CpG_540,0.77,0.856,0.233,0.033,0.462
CpG_541,0.779,0.679,0.451,0.052,0.756
CpG_542,0.087,0.409,0.471,0.059,0.885
CpG_543,0.384,0.119,0.241,0.061,0.241
CpG_544,0.576,0.572,0.434,0.011,0.31
CpG_545,0.087,0.861,0.277,0.042,0.77
CpG_546,0.741,0.011,0.31,0.182,0.966
CpG_547,0.621,0.144,0.119,0.173,0.441
CpG_548,0.555,0.945,0.498,0.025,0.697
CpG_549,0.541,0.477,0.292,0.018,0.208
CpG_550,0.766,0.879,0.386,0.172,0.89
CpG_551,0.672,0.532,0.018,0.175,0.827
CpG_552,0.262,0.562,0.208,0.115,0.393
CpG_553,0.163,0.27,0.271,0.03,0.402
CpG_554,0.205,0.457,0.055,0.152,0.688
CpG_555,0.592,0.338,0.325,0.154,0.856
CpG_556,0.411,0.602,0.154,0.049,0.216
CpG_557,0.145,0.769,0.158,0.07,0.827
CpG_558,0.05,0.588,0.003,0.002,0.598
CpG_559,0.206,0.73,0.041,0.109,0.73
CpG_560,0.122,0.17,0.141,0.105,0.222
CpG_561,0.438,0.059,0.168,0.158,0.996
CpG_562,0.439,0.459,0.389,0.177,0.605
CpG_563,0.118,0.642,0.422,0.035,0.639
CpG_564,0.125,0.609,0.022,0.191,0.746
CpG_565,0.128,0.038,0.477,0.074,0.59
CpG_566,0.186,0.787,0.441,0.09,0.493
CpG_567,0.337,0.864,0.156,0.053,0.931
CpG_568,0.559,0.474,0.405,0.12,0.743
CpG_569,0.649,0.978,0.052,0.089,0.615
CpG_570,0.113,0.984,0.338,0.034,0.279
CpG_571,0.513,0.724,0.084,0.106,0.675
CpG_572,0.124,0.21,0.188,0.199,0.311
CpG_573,0.724,0.435,0.381,0.168,0.696
CpG_574,0.237,0.187,0.319,0.013,0.225
CpG_575,0.344,0.305,0.233,0.174,0.898
CpG_576,0.491,0.652,0.217,0.113,0.595
CpG_577,0.095,0.681,0.494,0.169,0.648
CpG_578,0.572,0.892,0.464,0.176,0.876
CpG_579,0.672,0.181,0.409,0.132,0.703
CpG_580,0.248,0.584,0.487,0.123,0.303
CpG_581,0.646,0.172,0.171,0.113,0.786
CpG_582,0.666,0.405,0.059,0.022,0.744
CpG_583,0.587,0.998,0.217,0.056,0.634
CpG_584,0.713,0.616,0.348,0.139,0.714
CpG_585,0.723,0.779,0.034,0.026,0.822
CpG_586,0.017,0.519,0.069,0.182,0.558
CpG_587,0.176,0.288,0.217,0.146,0.767
CpG_588,0.774,0.233,0.101,0.02,0.255
CpG_589,0.328,0.636,0.306,0.038,0.38
CpG_590,0.3,0.461,0.437,0.199,0.48
CpG_591,0.773,0.013,0.339,0.15,0.207
CpG_592,0.292,0.152,0.351,0.09,0.923
CpG_593,0.633,0.506,0.07,0.009,0.828
CpG_594,0.509,0.458,0.237,0.199,0.565
CpG_595,0.644,0.405,0.001,0.199,0.666
CpG_596,0.401,0.373,0.082,0.158,0.536
CpG_597,0.406,0.504,0.349,0.035,0.411
CpG_598,0.351,0.775,0.23,0.006,0.397
CpG_599,0.606,0.291,0.459,0.124,0.951
CpG_600,0.214,0.286,0.039,0.076,0.611
CpG_601,0.11,0.083,0.124,0.19,0.318
CpG_602,0.053,0.569,0.382,0.145,0.829
CpG_603,0.588,0.049,0.169,0.105,0.335
CpG_604,0.397,0.997,0.291,0.135,0.278
CpG_605,0.227,0.075,0.174,0.13,0.943
CpG_606,0.038,0.717,0.039,0.143,0.775
CpG_607,0.23,0.515,0.017,0.026,0.906
CpG_608,0.457,0.181,0.166,0.185,0.939
CpG_609,0.44,0.904,0.001,0.051,0.806
CpG_610,0.45,0.34,0.073,0.067,0.484
CpG_611,0.48,0.322,0.385,0.165,0.674
CpG_612,0.423,0.093,0.475,0.112,0.635
CpG_613,0.631,0.873,0.077,0.093,0.539
CpG_614,0.082,0.356,0.377,0.097,0.861
CpG_615,0.093,0.584,0.006,0.155,0.337
CpG_616,0.625,0.48,0.09,0.104,0.446
CpG_617,0.102,0.731,0.279,0.072,0.327
CpG_618,0.496,0.953,0.29,0.05,0.638
CpG_619,0.657,0.626,0.062,0.131,0.655
CpG_620,0.159,0.972,0.446,0.06,0.279
CpG_621,0.628,0.007,0.201,0,0.572
CpG_622,0.581,0.717,0.015,0.058,0.974
CpG_623,0.592,0.691,0.059,0.116,0.566
CpG_624,0.206,0.053,0.291,0.128,0.81
CpG_625,0.306,0.396,0.18,0.028,0.772
CpG_626,0.515,0.695,0.071,0.076,0.662
CpG_627,0.062,0.446,0.152,0.007,0.768
CpG_628,0.289,0.824,0.233,0.115,0.852
CpG_629,0.602,0.883,0.085,0.015,0.922
CpG_630,0.215,0.895,0.308,0,0.411
CpG_631,0.564,0.325,0.076,0.006,0.991
CpG_632,0.311,0.408,0.1,0.127,0.201
CpG_633,0.503,0.211,0.034,0.124,0.746
CpG_634,0.713,0.08,0.48,0.073,0.682
CpG_635,0.656,0.323,0.339,0.045,0.358
CpG_636,0.455,0.206,0.041,0.091,0.415
CpG_637,0.69,0.801,0.154,0.056,0.367
CpG_638,0.326,0.204,0.371,0.187,0.284
CpG_639,0.475,0.285,0.147,0.062,0.546
CpG_640,0.443,0.34,0.31,0.175,0.576
CpG_641,0.373,0.154,0.159,0.1,0.813
CpG_642,0.774,0.143,0.385,0.071,0.278
CpG_643,0.148,0.285,0.443,0.037,0.689
CpG_644,0.13,0.956,0.276,0.039,0.919
CpG_645,0.032,0.01,0.429,0.151,0.681
CpG_646,0.608,0.025,0.42,0.028,0.343
CpG_647,0.164,0.186,0.314,0.044,0.91
CpG_648,0.608,0.283,0.243,0.068,0.468
CpG_649,0.332,0.279,0.454,0.152,0.947
CpG_650,0.576,0.754,0.374,0.073,0.791
CpG_651,0.254,0.308,0.304,0.075,0.268
CpG_652,0.03,0.404,0.153,0.092,0.537
CpG_653,0.024,0.266,0.356,0.155,0.988
CpG_654,0.539,0.173,0.157,0.142,0.65
CpG_655,0.054,0.411,0.227,0.146,0.854
CpG_656,0.324,0.205,0.205,0.151,0.88
CpG_657,0.432,0.906,0.422,0.097,0.389
CpG_658,0.766,0.501,0.103,0.108,0.59
CpG_659,0.66,0.392,0.105,0.112,0.464
CpG_660,0.567,0.23,0.453,0.096,0.202
CpG_661,0.448,0.931,0.482,0.125,0.979
CpG_662,0.01,0.392,0.342,0.063,0.488
CpG_663,0.524,0.271,0.227,0.184,0.635
CpG_664,0.792,0.57,0.071,0.089,0.651
CpG_665,0.703,0.631,0.28,0.187,0.236
CpG_666,0.24,0.748,0.402,0.135,0.633
CpG_667,0.652,0.991,0.202,0.086,0.478
CpG_668,0.327,0.327,0.483,0.043,0.504
CpG_669,0.768,0.895,0.332,0.178,0.353
CpG_670,0.71,0.948,0.056,0.175,0.518
CpG_671,0.204,0.918,0.352,0.122,0.531
CpG_672,0.229,0.725,0.099,0.184,0.69
CpG_673,0.256,0.653,0.194,0.104,0.461
CpG_674,0.325,0.305,0.414,0.082,0.842
CpG_675,0.008,0.237,0.467,0.143,0.451
CpG_676,0.703,0.218,0.389,0.147,0.207
CpG_677,0.221,0.609,0.142,0.1,0.917
CpG_678,0.473,0.525,0.018,0.038,0.362
CpG_679,0.173,0.866,0.045,0.003,0.695
CpG_680,0.348,0.944,0.222,0.023,0.941
CpG_681,0.372,0.271,0.075,0.027,0.514
CpG_682,0.237,0.846,0.482,0.119,0.216
CpG_683,0.675,0.979,0.102,0.101,0.853
CpG_684,0.503,0.506,0.053,0.023,0.537
CpG_685,0.659,0.338,0.248,0.059,0.672
CpG_686,0.605,0.381,0.433,0.191,0.875
CpG_687,0.26,0.757,0.389,0.197,0.214
CpG_688,0.11,0.42,0.44,0.042,0.907
CpG_689,0.252,0.371,0.486,0.103,0.74
CpG_690,0.254,0.64,0.259,0.133,0.361
CpG_691,0.201,0.354,0.328,0.178,0.912
CpG_692,0.513,0.602,0.167,0.065,0.508
CpG_693,0.381,0.279,0.008,0.056,0.577
CpG_694,0.082,0.851,0.091,0.031,0.934
CpG_695,0.781,0.171,0.175,0.033,0.944
CpG_696,0.421,0.912,0.316,0.136,0.552
CpG_697,0.072,0.725,0.15,0.075,0.392
CpG_698,0.152,0.652,0.327,0.085,0.626
CpG_699,0.726,0.461,0.382,0.164,0.74
CpG_700,0.729,0.917,0.07,0.029,0.45
CpG_701,0.22,0.551,0.321,0,0.818
CpG_702,0.368,0.117,0.486,0.078,0.27
CpG_703,0.5,0.435,0.056,0.071,0.443
CpG_704,0.599,0.655,0.065,0.023,0.327
CpG_705,0.475,0.573,0.344,0.171,0.975
CpG_706,0.011,0.379,0.383,0.116,0.362
CpG_707,0.413,0.484,0.022,0.176,0.855
CpG_708,0.342,0.066,0.338,0.029,0.713
CpG_709,0.059,0.242,0.226,0.082,0.657
CpG_710,0.113,0.842,0.071,0.099,0.79
CpG_711,0.262,0.693,0.472,0.197,0.365
CpG_712,0.632,0.412,0.494,0.085,0.773
CpG_713,0.171,0.468,0.059,0.141,0.876
CpG_714,0.255,0.994,0.283,0.074,0.571
CpG_715,0.359,0.181,0.299,0.171,0.853
CpG_716,0.687,0.214,0.183,0.153,0.816
CpG_717,0.418,0.058,0.066,0.074,0.769
CpG_718,0.299,0.609,0.292,0.199,0.66
CpG_719,0.106,0.539,0.118,0.095,0.229
CpG_720,0.182,0.304,0.077,0.111,0.229
CpG_721,0.167,0.177,0.308,0.043,0.842
CpG_722,0.493,0.713,0.091,0.156,0.56
CpG_723,0.499,0.85,0.334,0.183,0.535
CpG_724,0.569,0.963,0.328,0.107,0.845
CpG_725,0.59,0.017,0.39,0.167,0.95
CpG_726,0.496,0.217,0.358,0.114,0.874
CpG_727,0.377,0.944,0.26,0.067,0.852
CpG_728,0.274,0.736,0.485,0.017,0.682
CpG_729,0.267,0.466,0.373,0.001,0.93
CpG_730,0.493,0.948,0.049,0.016,0.347
CpG_731,0.036,0.259,0.123,0.079,0.421
CpG_732,0.34,0.527,0.462,0.038,0.374
CpG_733,0.069,0.416,0.339,0.018,0.498
CpG_734,0.251,0.249,0.078,0.083,0.267
CpG_735,0.201,0.209,0.255,0.056,0.972
CpG_736,0.466,0.326,0.144,0.127,0.85
CpG_737,0.192,0.034,0.106,0,0.872
CpG_738,0.007,0.162,0.341,0.025,0.96
CpG_739,0.296,0.44,0.001,0.138,0.24
CpG_740,0.479,0.1,0.02,0.124,0.49
CpG_741,0.753,0.462,0.015,0.074,0.945
CpG_742,0.604,0.009,0.392,0.024,0.619
CpG_743,0.53,0.186,0.348,0.167,0.254
CpG_744,0.527,0.247,0.117,0.053,0.38
CpG_745,0.101,0.532,0.209,0.167,0.622
CpG_746,0.51,0.052,0.426,0.062,0.464
CpG_747,0.613,0.987,0.32,0.151,0.667
CpG_748,0.789,0.886,0.128,0.005,0.561
CpG_749,0.388,0.292,0.015,0.002,0.77
CpG_750,0.64,0.133,0.186,0.123,0.813
CpG_751,0.144,0.129,0.328,0.188,0.737
CpG_752,0.717,0.69,0.144,0.051,0.913
CpG_753,0.506,0.12,0.204,0.077,0.673
CpG_754,0.752,0.034,0.314,0.197,0.903
CpG_755,0.229,0.974,0.46,0.179,0.68
CpG_756,0.125,0.753,0.141,0.157,0.587
CpG_757,0.308,0.509,0.051,0.065,0.637
CpG_758,0.383,0.704,0.437,0.094,0.56
CpG_759,0.158,0.017,0.326,0.146,0.771
CpG_760,0.449,0.892,0.368,0.071,0.271
CpG_761,0.49,0.505,0.381,0.067,0.83
CpG_762,0.57,0.249,0.023,0.018,0.637
CpG_763,0.129,0.093,0.277,0.136,0.518
CpG_764,0.567,0.483,0.125,0.086,0.344
CpG_765,0.521,0.123,0.428,0.164,0.527
CpG_766,0.586,0.047,0.02,0.006,0.585
CpG_767,0.561,0.693,0.165,0.141,0.805
CpG_768,0.676,0.469,0.343,0.006,0.985
CpG_769,0.072,0.434,0.05,0.139,0.641
CpG_770,0.592,0.006,0.42,0.025,0.795
CpG_771,0.786,0.04,0.326,0.043,0.287
CpG_772,0.013,0.17,0.318,0.078,0.285
CpG_773,0.107,0.443,0.21,0.009,0.265
CpG_774,0.033,0.64,0.174,0.182,0.425
CpG_775,0.099,0.705,0.015,0.051,0.976
CpG_776,0.458,0.388,0.276,0.192,0.63
CpG_777,0.495,0.192,0.448,0.153,0.955
CpG_778,0.462,0.832,0.267,0.037,0.79
CpG_779,0.794,0.669,0.403,0.134,0.75
CpG_780,0.339,0.755,0.021,0.189,0.776
CpG_781,0.35,0.48,0.404,0.103,0.982
CpG_782,0.331,0.723,0.062,0.065,0.914
CpG_783,0.237,0.44,0.275,0.052,0.466
CpG_784,0.787,0.186,0.438,0.149,0.478
CpG_785,0.541,0.724,0.27,0.029,0.558
CpG_786,0.53,0.901,0.271,0.029,0.634
CpG_787,0.001,0.941,0.444,0.126,0.842
CpG_788,0.433,0.392,0.421,0.108,0.42
CpG_789,0.63,0.418,0.156,0.025,0.51
CpG_790,0.563,0.807,0.396,0.022,0.779
CpG_791,0.112,0.786,0.408,0.034,0.562
CpG_792,0.12,0.965,0.488,0.052,0.676
CpG_793,0.496,0.464,0.427,0.052,0.84
CpG_794,0.751,0.787,0.117,0.15,0.231
CpG_795,0.464,0.596,0.322,0.134,0.246
CpG_796,0.401,0.808,0.297,0.001,0.991
CpG_797,0.54,0.457,0.107,0.016,0.823
CpG_798,0.631,0.445,0.027,0.073,0.239
CpG_799,0.604,0.193,0.489,0.178,0.674
CpG_800,0.092,0.956,0.072,0.007,0.939
CpG_801,0.316,0.798,0.301,0.074,0.2
CpG_802,0.418,0.711,0.196,0.195,0.276
CpG_803,0.296,0.524,0.214,0.165,0.612
CpG_804,0.198,0.465,0.267,0.098,0.897
CpG_805,0.393,0.115,0.261,0.168,0.688
CpG_806,0.015,0.558,0.005,0.147,0.307
CpG_807,0.437,0.643,0.434,0.128,0.958
CpG_808,0.682,0.775,0.492,0.146,0.41
CpG_809,0.642,0.335,0.189,0.174,0.82
CpG_810,0.616,0.804,0.309,0.057,0.73
CpG_811,0.441,0.473,0.255,0.006,0.718
CpG_812,0.017,0.792,0.06,0.179,0.775
CpG_813,0.118,0.958,0.263,0.005,0.394
CpG_814,0.672,0.835,0.108,0.07,0.808
CpG_815,0.415,0.655,0.291,0.06,0.387
CpG_816,0.485,0.454,0.34,0.164,0.923
CpG_817,0.749,0.005,0.147,0.104,0.435
CpG_818,0.645,0.736,0.171,0.136,0.708
CpG_819,0.657,0.854,0.491,0.028,0.331
CpG_820,0.403,0.039,0.035,0.059,0.865
CpG_821,0.691,0.315,0.479,0.067,0.297
CpG_822,0.688,0.381,0.057,0.13,0.759
CpG_823,0.39,0.603,0.488,0.134,0.717
CpG_824,0.314,0.101,0.16,0.055,0.281
CpG_825,0.601,0.521,0.194,0.185,0.991
CpG_826,0.041,0.064,0.096,0.193,0.516
CpG_827,0.293,0.722,0.087,0.083,0.574
CpG_828,0.546,0.699,0.082,0.004,0.742
CpG_829,0.357,0.888,0.323,0.035,0.831
CpG_830,0.532,0.447,0.499,0.146,0.327
CpG_831,0.284,0.39,0.419,0.018,0.905
CpG_832,0.53,0.262,0.481,0.013,0.233
CpG_833,0.684,0.569,0.389,0.163,0.746
CpG_834,0.105,0.166,0.17,0.037,0.956
CpG_835,0.22,0.866,0.129,0.189,0.537
CpG_836,0.323,0.205,0.131,0.026,0.573
CpG_837,0.639,0.061,0.235,0.195,0.426
CpG_838,0.117,0.756,0.346,0.178,0.639
CpG_839,0.687,0.115,0.407,0.089,0.639
CpG_840,0.339,0.632,0.103,0.069,0.643
CpG_841,0.76,0.057,0.31,0.027,0.332
CpG_842,0.113,0.875,0.359,0.012,0.784
CpG_843,0.658,0.543,0.095,0.196,0.236
CpG_844,0.727,0.217,0.333,0.131,0.7
CpG_845,0.426,0.12,0.094,0.148,0.335
CpG_846,0.756,0.739,0.032,0.022,0.471
CpG_847,0.492,0.501,0.424,0.17,0.888
CpG_848,0.195,0.054,0.428,0.016,0.872
CpG_849,0.552,0.094,0.287,0.082,0.308
CpG_850,0.552,0.281,0.467,0.075,0.992
CpG_851,0.234,0.427,0.275,0.167,0.808
CpG_852,0.529,0.325,0.408,0.136,0.2
CpG_853,0.005,0.455,0.305,0.08,0.248
CpG_854,0.061,0.651,0.31,0.174,0.685
CpG_855,0.777,0.72,0.48,0.007,0.948
CpG_856,0.03,0.727,0.235,0.171,0.632
CpG_857,0.129,0.042,0.317,0.2,0.546
CpG_858,0.653,0.748,0.086,0.133,0.482
CpG_859,0.764,0.368,0.461,0.158,0.742
CpG_860,0.213,0.553,0.057,0.094,0.621
CpG_861,0.366,0.942,0.143,0.028,0.654
CpG_862,0.288,0.089,0.237,0.173,0.335
CpG_863,0.606,0.091,0.226,0.078,0.946
CpG_864,0.253,0.49,0.228,0.126,0.801
CpG_865,0.314,0.833,0.205,0.003,0.802
CpG_866,0.512,0.199,0.09,0.136,0.469
CpG_867,0.397,0.407,0.217,0.06,0.591
CpG_868,0.785,0.32,0.01,0.153,0.966
CpG_869,0.686,0.394,0.085,0.05,0.867
CpG_870,0.533,0.974,0.413,0.145,0.835
CpG_871,0.563,0.626,0.27,0.098,0.234
CpG_872,0.664,0.279,0.366,0.17,0.557
CpG_873,0.194,0.68,0.131,0.165,0.927
CpG_874,0.577,0.904,0.284,0.161,0.447
CpG_875,0.244,0.921,0.175,0.067,0.326
CpG_876,0.719,0.592,0.348,0.001,0.861
CpG_877,0.716,0.002,0.472,0.045,0.607
CpG_878,0.657,0.882,0.338,0.042,0.461
CpG_879,0.337,0.989,0.044,0.11,0.515
CpG_880,0.664,0.666,0.113,0.008,0.841
CpG_881,0.149,0.694,0.251,0.013,0.473
CpG_882,0.439,0.613,0.145,0.159,0.616
CpG_883,0.136,0.565,0.476,0.061,0.433
CpG_884,0.176,0.805,0.103,0.007,0.478
CpG_885,0.442,0.721,0.431,0.047,0.269
CpG_886,0.048,0.431,0.188,0.136,0.248
CpG_887,0.42,0.83,0.488,0.059,0.587
CpG_888,0.626,0.774,0.291,0.192,0.414
CpG_889,0.032,0.534,0.174,0.11,0.626
CpG_890,0.44,0.186,0.115,0.005,0.397
CpG_891,0.428,0.716,0.292,0.129,0.58
CpG_892,0.676,0.941,0.082,0.156,0.386
CpG_893,0.17,0.859,0.334,0.166,0.412
CpG_894,0.446,0.044,0.245,0.075,0.868
CpG_895,0.287,0.518,0.444,0,0.449
CpG_896,0.743,0.992,0.051,0.057,0.516
CpG_897,0.618,0.564,0.04,0.046,0.258
CpG_898,0.731,0.402,0.049,0.133,0.643
CpG_899,0.45,0.126,0.41,0.053,0.732
CpG_900,0.269,0.723,0.375,0.025,0.91
CpG_901,0.16,0.766,0.327,0.107,0.878
CpG_902,0.475,0.498,0.464,0.1,0.371
CpG_903,0.492,0.828,0.023,0.155,0.833
CpG_904,0.611,0.716,0.352,0.027,0.255
CpG_905,0.305,0.341,0.051,0.025,0.582
CpG_906,0.072,0.477,0.399,0.04,0.565
CpG_907,0.484,0.725,0.006,0.044,0.53
CpG_908,0.113,0.797,0.177,0.087,0.553
CpG_909,0.043,0.025,0.229,0.083,0.779
CpG_910,0.418,0.07,0,0.146,0.799
CpG_911,0.654,0.877,0.187,0.038,0.9
CpG_912,0.704,0.18,0.123,0.03,0.876
CpG_913,0.159,0.334,0.13,0.002,0.881
CpG_914,0.467,0.766,0.469,0.05,0.302
CpG_915,0.082,0.811,0.295,0.088,0.998
CpG_916,0.25,0.907,0.298,0.046,0.693
CpG_917,0.372,0.979,0.265,0.055,0.922
CpG_918,0.549,0.09,0.37,0.005,0.652
CpG_919,0.601,0.344,0.005,0.182,0.436
CpG_920,0.738,0.338,0.257,0.084,0.974
CpG_921,0.263,0.991,0.318,0.005,0.954
CpG_922,0.252,0.608,0.058,0.192,0.309
CpG_923,0.296,0.818,0.458,0.184,0.934
CpG_924,0.437,0.574,0.486,0.135,0.675
CpG_925,0.078,0.372,0.19,0.045,0.602
CpG_926,0.616,0.531,0.101,0.158,0.772
CpG_927,0.131,0.836,0.322,0.074,0.875
CpG_928,0.302,0.796,0.473,0.16,0.287
CpG_929,0.143,0.133,0.444,0.074,0.823
CpG_930,0.236,0.063,0.101,0.112,0.207
CpG_931,0.11,0.959,0.168,0.079,0.608
CpG_932,0.221,0.436,0.067,0.13,0.897
CpG_933,0.613,0.327,0.328,0.096,0.586
CpG_934,0.041,0.871,0.294,0.149,0.497
CpG_935,0.663,0.073,0.4,0.038,0.436
CpG_936,0.79,0.531,0.015,0.083,0.998
CpG_937,0.367,0.117,0.144,0.176,0.913
CpG_938,0.736,0.887,0.102,0.19,0.308
CpG_939,0.399,0.922,0.423,0.185,0.359
CpG_940,0.315,0.854,0.405,0.067,0.285
CpG_941,0.102,0.308,0.058,0.16,0.677
CpG_942,0.775,0.18,0.41,0.101,0.989
CpG_943,0.181,0.002,0.098,0.169,0.328
CpG_944,0.087,0.837,0.333,0.101,0.653
CpG_945,0.384,0.255,0.105,0.178,0.361
CpG_946,0.669,0.64,0.235,0.125,0.644
CpG_947,0.413,0.117,0.494,0.132,0.213
CpG_948,0.003,0.979,0.431,0.094,0.346
CpG_949,0.205,0.353,0.215,0.189,0.727
CpG_950,0.448,0.478,0.423,0.091,0.24
CpG_951,0.561,0.629,0.487,0.168,0.263
CpG_952,0.228,0.941,0.198,0.126,0.69
CpG_953,0.07,0.546,0.215,0.107,0.456
CpG_954,0.375,0.458,0.022,0.132,0.255
CpG_955,0.216,0.585,0.369,0.072,0.259
CpG_956,0.143,0,0.46,0.134,0.93
CpG_957,0.068,0.262,0.339,0.021,0.548
CpG_958,0.102,0.723,0.12,0.034,0.526
CpG_959,0.118,0.361,0.304,0.187,0.496
CpG_960,0.221,0.063,0.425,0.094,0.6
CpG_961,0.544,0.258,0.434,0.028,0.745
CpG_962,0.128,0.149,0.31,0.124,0.326
CpG_963,0.316,0.259,0.121,0.071,0.803
CpG_964,0.056,0.414,0.361,0.071,0.545
CpG_965,0.123,0.729,0.295,0.102,0.483
CpG_966,0.055,0.565,0.037,0.009,0.822
CpG_967,0.035,0.725,0.294,0.162,0.679
CpG_968,0.647,0.075,0.248,0.152,0.265
CpG_969,0.649,0.421,0.315,0.123,0.4
CpG_970,0.536,0.06,0.092,0.163,0.895
CpG_971,0.528,0.284,0.183,0.086,0.918
CpG_972,0.639,0.887,0.442,0.123,0.47
CpG_973,0.738,0.776,0.216,0.083,0.671
CpG_974,0.53,0.544,0.142,0.109,0.288
CpG_975,0.008,0.689,0.463,0.069,0.63
CpG_976,0.763,0.576,0.031,0.062,0.404
CpG_977,0.414,0.808,0.398,0.158,0.654
CpG_978,0.589,0.24,0.435,0.13,0.747
CpG_979,0.326,0.975,0.188,0.129,0.55
CpG_980,0.005,0.833,0.04,0.175,0.436
CpG_981,0.257,0.786,0.111,0.129,0.22
CpG_982,0.753,0.15,0.165,0.024,0.732
CpG_983,0.215,0.561,0.119,0.189,0.82
CpG_984,0.635,0.102,0.353,0.126,0.207
CpG_985,0.075,0.611,0.37,0.035,0.333
CpG_986,0.275,0.118,0.066,0.118,0.763
CpG_987,0.356,0.399,0.312,0.078,0.515
CpG_988,0.602,0.147,0.455,0.113,0.494
CpG_989,0.683,0.564,0.494,0.104,0.448
CpG_990,0.607,0.286,0.454,0.018,0.49
CpG_991,0.126,0.27,0.042,0.184,0.523
CpG_992,0.583,0.527,0.032,0.111,0.816
CpG_993,0.718,0.442,0.094,0.193,0.367
CpG_994,0.761,0.991,0.436,0.013,0.367
CpG_995,0.677,0.762,0.303,0.163,0.472
CpG_996,0.293,0.712,0.466,0.011,0.544
CpG_997,0.307,0.075,0.375,0.108,0.427
CpG_998,0.165,0.613,0.141,0.187,0.43
CpG_999,0.515,0.76,0.181,0.136,0.625
CpG_1000,0.682,0.752,0.01,0.094,0.403
